window_start,raw,diffed,high_raw_H96,high_diffed_H96,high_raw_H192,high_diffed_H192,high_raw_H336,high_diffed_H336,high_raw_H720,high_diffed_H720
4191,0.32648434171435337,0.07312050430411429,True,False,True,False,True,False,True,False
4192,0.32512001856179695,0.07329854521398921,True,False,True,False,True,False,True,False
4193,0.32334151491621776,0.07333707741726905,True,False,True,False,True,False,True,False
4194,0.3216134551607801,0.07349951740833938,True,False,True,False,True,False,True,False
4195,0.32004976752932573,0.07260196099730944,True,False,True,False,True,False,True,False
4196,0.31871767019921216,0.07238397618104872,True,False,True,False,True,False,True,False
4197,0.3177300136571311,0.07306039521099693,True,False,True,False,True,False,True,False
4198,0.3173678686371648,0.07058576446669637,True,False,True,False,True,False,True,False
4199,0.317849075529599,0.07009395633688249,True,False,True,False,True,False,True,False
4200,0.3163312727959223,0.0706669174732778,True,False,True,False,True,False,True,False
4201,0.3149465036489409,0.07077234764296768,True,False,True,False,True,False,True,False
4202,0.3138712735028122,0.07063760195367734,True,False,True,False,True,False,True,False
4203,0.31314293501219537,0.07076972132194659,True,False,True,False,True,False,True,False
4204,0.3121273441373712,0.07068469607477981,True,False,True,False,True,False,True,False
4205,0.31069889359251457,0.07044081848359757,True,False,True,False,True,False,True,False
4206,0.30959907194057706,0.07009740822021335,True,False,True,False,True,False,True,False
4207,0.30889698191827186,0.07013726106804093,True,False,True,False,True,False,True,False
4208,0.30829812844395377,0.07010254742655533,True,False,True,False,True,False,True,False
4209,0.3089144511052247,0.06881578695101556,True,False,True,False,True,False,True,False
4210,0.3109433749141292,0.06831401855130836,True,False,True,False,True,False,True,False
4211,0.3113666347670053,0.06795098174893183,True,False,True,False,True,False,True,False
4212,0.3112982925668111,0.06867763464345258,True,False,True,False,True,False,True,False
4213,0.31130568548208426,0.06819347432291524,True,False,True,False,True,False,True,False
4214,0.31203181363562355,0.06830247418442001,True,False,True,False,True,False,True,False
4215,0.3122723070933263,0.06836091378745499,True,False,True,False,True,False,True,False
4216,0.31158057914612164,0.06830632826098268,True,False,True,False,True,False,True,False
4217,0.31082169382284025,0.06829947387912016,True,False,True,False,True,False,True,False
4218,0.31031684854156677,0.06826447346944879,True,False,True,False,True,False,True,False
4219,0.3100628558230398,0.0683194753041987,True,False,True,False,True,False,True,False
4220,0.30994407107184807,0.06839260229651904,True,False,True,False,True,False,True,False
4221,0.30986599722044095,0.06837386749949435,True,False,True,False,True,False,True,False
4222,0.3097763576453306,0.06794289117894166,True,False,True,False,True,False,True,False
4223,0.31002053951151015,0.06802893026613598,True,False,True,False,True,False,True,False
4224,0.30917905225698294,0.06755549274152958,True,False,True,False,True,False,True,False
4225,0.3079007245741635,0.06787219545438876,True,False,True,False,True,False,True,False
4226,0.30637189208969273,0.06862646296852568,True,False,True,False,True,False,True,False
4227,0.30480418321502506,0.06899457860877278,True,False,True,False,True,False,True,False
4228,0.30300736010773843,0.06936544803455001,True,False,True,False,True,False,True,False
4229,0.30101118516590963,0.06879293220947816,True,False,True,False,True,False,True,False
4230,0.2987611227487251,0.07006967741380814,True,False,True,False,True,False,True,False
4231,0.2970514605001605,0.067905186785248,True,False,True,False,True,False,True,False
4232,0.29745376082901337,0.06682597723515545,True,False,True,False,True,False,True,False
4233,0.2975804898381755,0.06654268000270262,True,False,True,False,True,False,True,False
4234,0.29769918229561043,0.06648754133155096,True,False,True,False,True,False,True,False
4235,0.2978580252371761,0.06653716077247582,True,False,True,False,True,False,True,False
4236,0.2977052066491607,0.06640230023966447,True,False,True,False,True,False,True,False
4237,0.2971153917734526,0.06642428522060063,True,False,True,False,True,False,True,False
4238,0.29667000566510215,0.06633619456011629,True,False,True,False,True,False,True,False
4239,0.295447968856475,0.06654100995777995,True,False,True,False,True,False,True,False
4240,0.2940329471227166,0.06596981485772513,True,False,True,False,True,False,True,False
4241,0.2933841243963679,0.06559156842519451,True,False,True,False,True,False,True,False
4242,0.2931778647862838,0.06560414633531948,True,False,True,False,True,False,True,False
4243,0.293177020849625,0.06567929421970642,True,False,True,False,True,False,True,False
4244,0.29332373265775324,0.06586272411011697,True,False,True,False,True,False,True,False
4245,0.2934139811537206,0.06549274158553298,True,False,True,False,True,False,True,False
4246,0.2938840961104182,0.0647467340001384,True,False,True,False,True,False,True,False
4247,0.2942659127360462,0.06430863685005964,True,False,True,False,True,False,True,False
4248,0.2936912679722879,0.0641453584541271,True,False,True,False,True,False,True,False
4249,0.29249570914330425,0.06418853678597938,True,False,True,False,True,False,True,False
4250,0.2907925293609309,0.06385789409669215,True,False,True,False,True,False,True,False
4251,0.2884770431804234,0.06392008901702745,True,False,True,False,True,False,True,False
4252,0.2858890469196489,0.06410291868229696,True,False,True,False,True,False,True,False
4253,0.28412074914245067,0.06337876189447135,True,False,True,False,True,False,True,False
4254,0.2823997776545103,0.06337539678837151,False,False,False,False,True,False,True,False
4255,0.2797644492921652,0.06267379024079558,False,False,False,False,False,False,True,False
4256,0.2787114294452222,0.06210910530162105,False,False,False,False,False,False,True,False
4257,0.2783631347318689,0.06189884859272009,False,False,False,False,False,False,True,False
4258,0.27827421001116265,0.06196810216439149,False,False,False,False,False,False,True,False
4259,0.2780824388360001,0.061160781979221604,False,False,False,False,False,False,True,False
4260,0.2778095302387984,0.06114578229393856,False,False,False,False,False,False,True,False
4261,0.2777780713719575,0.0611189280684459,False,False,False,False,False,False,False,False
4262,0.2774648766477974,0.06103025420166023,False,False,False,False,False,False,False,False
4263,0.27591062011424283,0.060584980504842234,False,False,False,False,False,False,False,False
4264,0.2760382233138469,0.06220153608570067,False,False,False,False,False,False,False,False
4265,0.2769150093392006,0.0627645830848693,False,False,False,False,False,False,False,False
4266,0.2784691102182152,0.06250305709349313,False,False,False,False,False,False,True,False
4267,0.2800861251028294,0.0626545089066712,False,False,False,False,False,False,True,False
4268,0.2815372549462909,0.0627217472982496,False,False,False,False,True,False,True,False
4269,0.2829525933136041,0.0627072458110609,False,False,True,False,True,False,True,False
4270,0.2843926868008485,0.06132221401709558,True,False,True,False,True,False,True,False
4271,0.28670193808801736,0.06138603505494107,True,False,True,False,True,False,True,False
4272,0.2879162210025368,0.06127349723005019,True,False,True,False,True,False,True,False
4273,0.28904091270312016,0.06145180074787494,True,False,True,False,True,False,True,False
4274,0.28862671809771506,0.06274257755809245,True,False,True,False,True,False,True,False
4275,0.28791723773898775,0.06343736838003479,True,False,True,False,True,False,True,False
4276,0.2868507623848022,0.06345403031009551,True,False,True,False,True,False,True,False
4277,0.2850365709670401,0.06321987125440753,True,False,True,False,True,False,True,False
4278,0.28260667603030676,0.06236075378370769,False,False,True,False,True,False,True,False
4279,0.28176768899001886,0.0629159489657518,False,False,False,False,True,False,True,False
4280,0.28204605435547914,0.06233663868080034,False,False,False,False,True,False,True,False
4281,0.28260253789422696,0.061462194925276215,False,False,True,False,True,False,True,False
4282,0.28307577934768213,0.06093999900015833,False,False,True,False,True,False,True,False
4283,0.2824186398438081,0.06097643184352827,False,False,False,False,True,False,True,False
4284,0.28188451530752967,0.06063106034589061,False,False,False,False,True,False,True,False
4285,0.2809574585182405,0.06104354765515415,False,False,False,False,False,False,True,False
4286,0.2801283612941516,0.06112098843426043,False,False,False,False,False,False,True,False
4287,0.27912414719502826,0.061121230686532094,False,False,False,False,False,False,True,False
4288,0.278067409932627,0.06137601437528687,False,False,False,False,False,False,True,False
4289,0.27812061742672795,0.06197047584165602,False,False,False,False,False,False,True,False
4290,0.2786618389538808,0.0622641648761504,False,False,False,False,False,False,True,False
4291,0.2793860593913372,0.062283410475690554,False,False,False,False,False,False,True,False
4292,0.28051450534949574,0.06247449149880212,False,False,False,False,False,False,True,False
4293,0.28126066459420657,0.062679980280074,False,False,False,False,False,False,True,False
4294,0.2824092731765796,0.06121257294153822,False,False,False,False,True,False,True,False
4295,0.2841765240060513,0.06125183273385663,True,False,True,False,True,False,True,False
4296,0.28392571942905775,0.06090327776266212,True,False,True,False,True,False,True,False
4297,0.28376050816040527,0.06171511235588912,True,False,True,False,True,False,True,False
4298,0.28349333745019994,0.06198853587106981,True,False,True,False,True,False,True,False
4299,0.2830164485502198,0.06273407987892725,False,False,True,False,True,False,True,False
4300,0.28262798545604945,0.06261253131560526,False,False,True,False,True,False,True,False
4301,0.2818180423529474,0.061884666505942626,False,False,False,False,True,False,True,False
4302,0.2803691122916663,0.06012515034487701,False,False,False,False,False,False,True,False
4303,0.2797443494547559,0.060536329223935974,False,False,False,False,False,False,True,False
4304,0.27955923842582464,0.0604304017010281,False,False,False,False,False,False,True,False
4305,0.2801720735176018,0.060381922827490164,False,False,False,False,False,False,True,False
4306,0.279798829390252,0.060664584135601905,False,False,False,False,False,False,True,False
4307,0.27933181823320036,0.05973101969461562,False,False,False,False,False,False,True,False
4308,0.2784124458944563,0.06040232780172662,False,False,False,False,False,False,True,False
4309,0.27740637871062296,0.05990444888336859,False,False,False,False,False,False,False,False
4310,0.2772809341159169,0.060059308165102555,False,False,False,False,False,False,False,False
4311,0.27738112451432506,0.060232927429827325,False,False,False,False,False,False,False,False
4312,0.2774671924426767,0.06026501512062871,False,False,False,False,False,False,False,False
4313,0.27766328193041423,0.060244555906103885,False,False,False,False,False,False,False,False
4314,0.27818577328956334,0.06030950104850258,False,False,False,False,False,False,True,False
4315,0.2788409436760574,0.06028102644678241,False,False,False,False,False,False,True,False
4316,0.2795895308128459,0.06011349387015919,False,False,False,False,False,False,True,False
4317,0.2802283081527188,0.06008657015652165,False,False,False,False,False,False,True,False
4318,0.28176255786851595,0.059391640204586524,False,False,False,False,True,False,True,False
4319,0.2831456690654176,0.06013303131534558,False,False,True,False,True,False,True,False
4320,0.28347846103990626,0.06030944500600956,True,False,True,False,True,False,True,False
4321,0.28342769431320897,0.0601440974711597,True,False,True,False,True,False,True,False
4322,0.28233071929494347,0.0601301797326334,False,False,False,False,True,False,True,False
4323,0.28140063422835837,0.06080305143553688,False,False,False,False,True,False,True,False
4324,0.2805497129850864,0.06068740776308924,False,False,False,False,False,False,True,False
4325,0.2799128749424065,0.06104420214665453,False,False,False,False,False,False,True,False
4326,0.27838458203859284,0.06069614038607729,False,False,False,False,False,False,True,False
4327,0.2772556780991203,0.060071809038712454,False,False,False,False,False,False,False,False
4328,0.27651747024779494,0.059883397956296346,False,False,False,False,False,False,False,False
4329,0.2765403375410926,0.05967216690148055,False,False,False,False,False,False,False,False
